,itemid,welcome_package_info,liked,recommendation_info,bundle_deal_info,price_max_before_discount,image,is_cc_installment_payment_eligible,shopid,can_use_wholesale,group_buy_info,reference_item_id,currency,raw_discount,show_free_shipping,video_info_list,ads_keyword,collection_id,images,match_type,price_before_discount,is_category_failed,show_discount,cmt_count,view_count,display_name,catid,json_data,upcoming_flash_sale,is_official_shop,brand,price_min,liked_count,can_use_bundle_deal,show_official_shop_label,coin_earn_label,price_min_before_discount,cb_option,sold,deduction_info,stock,status,price_max,add_on_deal_info,is_group_buy_item,flash_sale,price,shop_location,item_rating,show_official_shop_label_in_title,tier_variations,is_adult,discount,flag,is_non_cc_installment_payment_eligible,has_lowest_price_guarantee,has_group_buy_stock,preview_info,welcome_package_type,name,distance,adsid,ctime,wholesale_tier_list,show_shopee_verified_label,campaignid,show_official_shop_label_in_normal_position,item_status,shopee_verified,hidden_price_display,size_chart,item_type,shipping_icon_type,campaign_stock,label_ids,service_by_shopee_flag,badge_icon_type,historical_sold,transparent_background_image,articles,SKU,hashtag_list
0,2293801133,,False,,,39900000,89b2c748e168b8c9e3518dab505995c7,False,140472287,False,,,TWD,45,False,"[{'duration': 45, 'video_id': 'JwUCoqqQZT6-GbP3', 'thumb_url': '37114351e054906cf9ff1f24ec45e8b2'}]",,,"['89b2c748e168b8c9e3518dab505995c7', '62cc0a09c130547091e336c31918b52c', '3e029e028370b00a87f6fb0550cc55a4', 'a901e5d0e45bb0a16b6e6a1175b0c8e9', 'd0af81cd75d52dd9232aa9ba43cacae9', 'f6413f9247d6c22458661c9d18bd60dc', '3eae233caa10c03271a92242532fb1b4', '88b0f9e52cfda0423a1e394056e2ccbe', 'a174aabaa9f9cbf9f5a8288785af410a']",,20000000,False,45,33,845,,62,,,False,UNDER ARMOUR(安德瑪),11000000,113,False,False,,20000000,0,42,,3168,1,28700000,,,,11000000,台中市中區,"{'rating_star': 4.878788, 'rating_count': [33, 0, 0, 1, 2, 30], 'rcount_with_image': 3, 'rcount_with_context': 4}",False,"[{'images': None, 'properties': None, 'type': 0, 'name': 'Variation', 'options': ['綠色/S', '綠色/M', '綠色/L', '綠色/XL', '綠色/XXL', '紫色/S', '紫色/M', '紫色/L', '紫色/XL或/XXL請留言備註', '灰色XXL', '黑色/S', '黑色/M', '黑色/L', '黑色/XL', '黑色/XXL', '灰色/S', '灰色/M', '灰色/L', '灰色/XL', '加購送五雙襪子']}]",,5.5,196608,False,False,False,,0,內衣 運動內衣 安德瑪 underarmour 內衣無鋼圈 性感內衣 流行內衣 大尺碼內衣 平口内衣 居家內衣 中強度型,,,1559729622,[],False,,,normal,False,,f190114b8ef9f596478d7c9b7ac3c7ff,0,,,[],0,0,114,,"同款內衣更多顏色選擇請戳這裡#全網最低專櫃品質內衣^n^n最佳搭配上衣請戳這裡#全網最低專櫃品質女款上衣^n^n最佳搭配褲子請戳這裡#全網最低專櫃品質女款褲子^n^n喜歡緊貼聚攏的可以買小一碼，喜歡舒適合適的買正常碼就行^n尺碼  上胸圍  下胸圍^t           歐碼罩杯                                 英碼罩杯^ns          83^t      73^t  70C、75A  |            32A、30C、32B、32C、34A^nM        88^t      78^t  70D、75B、75C、80A  |            32D、34B、34C、36A^nL         93^t      83^t  75C、75D、80C、85A、80B  |   34C、34D、36C、38A、36B^nXL       98^t      88^t  80D、85B、85C、85D、90A|     36D、38B、38C、38D、40A^nXXL    103       92        90A、90B、90C、90D、95B |     40B、40C、40D、42B、42C 、34E^n以上為建議尺寸,仍可視個人實際體型做調整！^n^n設計師說^n^n專業的運動內衣可以給胸部有效支撐^n預防因運動時的晃動對胸部的損傷^n設計這款壹體成型的定型杯防震抹胸^n為女性打造壹種活動自如^n防震包裹、透氣清爽的美好體驗^n^n【現貨】❤正常情況下標當天寄出，寄出4-8天到超商門市，急要的請提前聯系我們，因為包裹需要從海外出關然後送往台灣再到門市，路途遙遠，希望水水們預留足夠的時間哦，包裹深圳出關后後才會有物流更新，請知曉哈，包裹一旦寄出就退不回來，如果水水們中途取消訂單那麼我們就要直接損失，希望多多諒解。❤^n^n🔔本賣場寄出前均有檢查，水水們收到衣服有寄錯寄少質量問題等，要第一時間通知我們幫您處理，本賣場是非常負責任的哈。^n🔔本賣場不接受議價，薄利多銷，請諒解^n🔔支持退換貨，非質量問題退換運費需要自己承擔哦^n🔔對我們的商品和服務滿意的，麻煩您給五星好評哦，有不滿意的地方麻煩您在聊聊上面聯繫我們哈，一直在線為您服務.^n^n––––––––––––––––––––––––––––––––––––––––––^n^n設計師說^n^n專業的運動內衣可以給胸部有效支撐^n預防因運動時的晃動對胸部的損傷^n設計這款壹體成型的定型杯防震抹胸^n為女性打造壹種活動自如^n防震包裹、透氣清爽的美好體驗^n^n                                                                    產品基本信息^n有效速幹，強力支撐^nUNDER ARMOUR女子中強度支撐動動內衣將速幹面料和可拆式襯墊巧妙融合，在訓練過程中為你打造富有支撐力的幹爽舒適體驗。我们的內衣在設計時充分考慮到你在運動時的靈活體驗，並能針對不同動運項目提供所需支撐的效果。^n^n運動文胸^n運動文胸不同於普通內衣，不僅要有內衣的舒適性，還要考慮運動時內育與皮膚劇烈摩擦，因此在材料甄選上，我們也是不斷斟酌的，力求更親膚，吸汗，耐穿的面料。 ^n^n其他細節^nHeat-Gear技術，幫肋保持幹爽舒適^n工型背部設計結合彈性肩帶，提升運動自由度^n可拆式襯墊，締造出眾包覆體驗和塑型效果^n適合如步行重量訓練和瑜伽等中強度運動^n緊密貼合設計，提供有力支撐^n^n運動時刻，呈現自信^n給胸部良好的支撐固定，減緩運動時帶來的劇烈晃動。^n^n點燃自我表現^n內托聚攏讓運動擺脫平胸煩惱，經過多次的測試更加貼合女性胸部體驗像穿著內衣一樣性感筆挺。^n^n激情釋放，無鋼圈體驗^n運動時地心引力會引起胸部晃動，鋼圈不僅不能起到支撐作用，反而容易被鋼圈卡胸。^n無鋼圈，不移位。每個你都是別具一格。^n^n讓運動不怕悶熱流汗^n蜂巢人體工學設計讓穿著更加舒適透氣，有效地緩解運動時流汗造成黏膩的困擾尷尬。^n^n特色之美^n走氣質派的文胸，小仙女們都要嘗試起來！平胸妹子也無需太過煩惱，這款內衣不壓胸喲！前胸的U型領口貼合女性胸部曲線，微露蘇胸，令胸型更顯聚攏、內托聚攏防震，運協保持平穩不會有劇烈晃動感，透氣網孔設計有效緩解流汗粘膩的困擾，讓運動更幹爽。^n^n個人試穿體驗^n這款內衣真的太舒服了，完全沒有束縛感，跟沒穿一樣，胸部也不會下垂。聚攏效果比文胸好，舒服性簡直完爆文胸。而且穿起來很舒服，就試穿了一下就瘋狂愛上了，真的有種沖動去把自己以前的內衣都扔了。我決定以後都穿這款內衣了，太舒服了！會介紹給我身邊所有的女性朋友姐妹們的。^n^n#ua #安德瑪 #underarmour #內衣 #運動內衣 #外穿內衣 #居家內衣 #無鋼圈內衣  #運動背心 #運動文胸   #女款背心 #運動上衣 #高強度背心 #學生內衣 #健身背心","[{'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '綠色/S', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 7, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [0], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308986, 'sold': 3, 'stock': 7}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '綠色/M', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 4, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [1], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308987, 'sold': 9, 'stock': 4}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '綠色/L', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 10, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [2], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308988, 'sold': 4, 'stock': 10}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '綠色/XL', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 8, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [3], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308989, 'sold': 4, 'stock': 8}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '綠色/XXL', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 10, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [4], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308990, 'sold': 1, 'stock': 10}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '紫色/S', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 942, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [5], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308991, 'sold': 4, 'stock': 942}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '紫色/M', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 99, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [6], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308992, 'sold': 1, 'stock': 99}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '紫色/L', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 94, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [7], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308993, 'sold': 6, 'stock': 94}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '紫色/XL或/XXL請留言備註', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 972, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [8], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308994, 'sold': 5, 'stock': 972}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '灰色XXL', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 94, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [9], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308995, 'sold': 8, 'stock': 94}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '黑色/S', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 94, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [10], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308996, 'sold': 7, 'stock': 94}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '黑色/M', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 79, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [11], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308997, 'sold': 16, 'stock': 79}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '黑色/L', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 0, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [12], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308998, 'sold': 7, 'stock': 0}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '黑色/XL', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 91, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [13], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483308999, 'sold': 12, 'stock': 91}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '黑色/XXL', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 89, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [14], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483309000, 'sold': 9, 'stock': 89}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '灰色/S', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 98, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [15], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483309001, 'sold': 1, 'stock': 98}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '灰色/M', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 94, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [16], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483309002, 'sold': 5, 'stock': 94}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '灰色/L', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 92, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [17], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483309003, 'sold': 12, 'stock': 92}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '灰色/XL', 'promotionid': 1030080361, 'price': 28700000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 93, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [18], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 39900000, 'modelid': 4483309004, 'sold': 5, 'stock': 93}, {'itemid': 2293801133, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': '加購送五雙襪子', 'promotionid': 1030080361, 'price': 11000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 198, 'extinfo': {'seller_promotion_limit': 0, 'has_shopee_promo': False, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [19], 'seller_promotion_refresh_time': 1672936200}, 'price_before_discount': 20000000, 'modelid': 4483309005, 'sold': 3, 'stock': 198}]","['#全網最低專櫃品質內衣', '#全網最低專櫃品質女款上衣', '#全網最低專櫃品質女款褲子', '#ua', '#安德瑪', '#underarmour', '#內衣', '#運動內衣', '#外穿內衣', '#居家內衣', '#無鋼圈內衣', '#運動背心', '#運動文胸', '#女款背心', '#運動上衣', '#高強度背心', '#學生內衣', '#健身背心']"
1,241935704,,False,,,-1,03a98ae2d03ee0bac332b87533070c6d,False,17027119,False,,,TWD,0,False,[],,,"['03a98ae2d03ee0bac332b87533070c6d', '059bae95be62f893eb427463531a2dd1', 'f338ab31171e294c1b1d7d2e269cf5d5', 'b6690bfb25787d783e4317864bb7d0fc', '09996e6b53864345bce21df0c04a753c', '003c4d5f0995081d414c6c6f00e86911', 'fe7cfc3566d93bc32b105fd210723aba', '774a467ccce61e48fc44af474c008135', 'ef6eda32f9210058f6b66d734e5723fd']",,0,False,0,64,4895,,1611,,,False,NIKE(耐吉),96000000,587,False,False,,-1,0,25,,40,1,96000000,,,,96000000,高雄市鼓山區,"{'rating_star': 4.965517, 'rating_count': [58, 0, 0, 0, 2, 56], 'rcount_with_image': 0, 'rcount_with_context': 10}",False,"[{'images': None, 'properties': None, 'type': 0, 'name': '選項', 'options': ['A 款 S～XL / CJ0560010', 'B 款 S～XL / CJ0560100', 'C 款 S～XL / BV3644693', 'D 款 S～XL / BV3644010', 'E 款 S～XL / CJ0707691', 'F 款 S～XL / CJ0707010', 'G 款 S～XL / BV3637010', 'H 款 S～XL / 823313682', 'I 款 S / 836419435']}]",,,196608,False,False,False,,0,《TNT》NIKE AS PRO 女 中度支撐 運動內衣CJ0560 / BV3644010 / CJ0707010,,,1493686062,[],True,,,normal,True,,,0,,,[16],0,0,118,,^n🧲🧲🧲🧲  請詢問好現貨尺寸再下單  🧲🧲🧲🧲^n^n🧲🧲🧲🧲  請詢問好現貨尺寸再下單  🧲🧲🧲🧲^n^n^n^n商品詳情：^n^n🎯  商品尺寸：S～XL^n^n🎯  中度支撐 / 基本款^n^n🎯  可拆式 / 可拆洗～運動內襯^n^n🎯  健身 / 訓練 / 路跑 / 有氧 / 瑜珈 / 韻律^n^n👉  C、D、E、F、G 款式 / 皆為ㄧ片式胸墊^n^n✔️  商品附發票 / 全館商品皆公司正品💯^n^n^n^n🔥 下單前請先詢問庫存尺寸^n       尺寸流動率快^n       歡迎使用<聊聊>確認呦！^n^n《 TNT 客服回覆 上午11～22點 》^n^n^n,"[{'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'A 款 S～XL / CJ0560010', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 8, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': 0, 'tier_index': [0], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 157233310, 'sold': 31, 'stock': 8}, {'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'B 款 S～XL / CJ0560100', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 6, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [1], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 1749145098, 'sold': 19, 'stock': 6}, {'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'C 款 S～XL / BV3644693', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 8, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [2], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 4891127216, 'sold': 8, 'stock': 8}, {'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'D 款 S～XL / BV3644010', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 3, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [3], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 4891127217, 'sold': 19, 'stock': 3}, {'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'E 款 S～XL / CJ0707691', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 4, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [4], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 13120240603, 'sold': 9, 'stock': 4}, {'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'F 款 S～XL / CJ0707010', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 6, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [5], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 13120240604, 'sold': 11, 'stock': 6}, {'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'G 款 S～XL / BV3637010', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 4, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [6], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 13184948282, 'sold': 8, 'stock': 4}, {'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'H 款 S～XL / 823313682', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 0, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [7], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 13225683228, 'sold': 2, 'stock': 0}, {'itemid': 241935704, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'I 款 S / 836419435', 'promotionid': 0, 'price': 96000000, 'current_promotion_has_reserve_stock': False, 'currency': 'TWD', 'normal_stock': 1, 'extinfo': {'seller_promotion_limit': None, 'has_shopee_promo': None, 'group_buy_info': None, 'holiday_mode_old_stock': None, 'tier_index': [8], 'seller_promotion_refresh_time': 0}, 'price_before_discount': 0, 'modelid': 13565187889, 'sold': 1, 'stock': 1}]",[]
